55.169131	8.372827E+0	-2.058153E-1	-2.990620E-1	-5.413333E+3	-1.393095E-29	5.421706E+3
55.194131	8.214849E+0	-2.058153E-1	-2.930781E-1	-5.346667E+3	-1.365220E-29	5.354882E+3
55.219131	8.372827E+0	-2.058153E-1	-2.870929E-1	-5.180000E+3	-1.337340E-29	5.188373E+3
55.244131	8.214849E+0	-2.058153E-1	-2.819618E-1	-5.113333E+3	-1.313438E-29	5.121548E+3
55.269131	8.214849E+0	-2.058153E-1	-2.768298E-1	-4.946667E+3	-1.289532E-29	4.954882E+3
55.294131	8.214849E+0	-2.071055E-1	-2.708415E-1	-4.880000E+3	-1.261637E-29	4.888215E+3
55.319131	8.214849E+0	-2.058153E-1	-2.648520E-1	-4.746667E+3	-1.233737E-29	4.754882E+3
55.344131	8.056872E+0	-2.058153E-1	-2.571495E-1	-4.546667E+3	-1.197857E-29	4.554724E+3
55.369131	8.214849E+0	-2.058153E-1	-2.528696E-1	-4.446667E+3	-1.177920E-29	4.454882E+3
55.394131	8.056872E+0	-2.058153E-1	-2.520135E-1	-4.480000E+3	-1.173933E-29	4.488057E+3
55.419131	8.056872E+0	-2.058153E-1	-2.425955E-1	-4.280000E+3	-1.130061E-29	4.288057E+3
55.444131	8.056872E+0	-2.058153E-1	-2.391701E-1	-4.146667E+3	-1.114105E-29	4.154724E+3
55.469131	8.056872E+0	-2.058153E-1	-2.306051E-1	-4.013333E+3	-1.074208E-29	4.021390E+3
55.494131	8.056872E+0	-2.058153E-1	-2.288918E-1	-3.946667E+3	-1.066227E-29	3.954724E+3
55.519131	8.056872E+0	-2.058153E-1	-2.228948E-1	-3.813333E+3	-1.038291E-29	3.821390E+3
55.544131	7.898894E+0	-2.058153E-1	-2.048975E-1	-3.480000E+3	-9.544564E-30	3.487899E+3
55.569131	7.898894E+0	-2.058153E-1	-1.877492E-1	-3.146667E+3	-8.745756E-30	3.154566E+3
55.594131	7.898894E+0	-2.058153E-1	-1.757407E-1	-2.880000E+3	-8.186377E-30	2.887899E+3
55.619131	7.740916E+0	-2.058153E-1	-1.285301E-1	-1.980000E+3	-5.987204E-30	1.987741E+3
55.644131	7.582938E+0	-2.058153E-1	-8.542546E-2	-9.466667E+2	-3.979300E-30	9.542496E+2
55.669131	7.582938E+0	-2.058153E-1	-6.399696E-2	-4.800000E+2	-2.981115E-30	4.875829E+2
55.694131	7.266982E+0	-2.058153E-1	-5.564312E-2	-2.466667E+2	-2.591975E-30	2.539336E+2
55.719131	7.424960E+0	-2.058153E-1	-5.008369E-2	-1.133333E+2	-2.333005E-30	1.207583E+2
55.744131	7.266982E+0	-2.058153E-1	-4.823230E-2	-8.000000E+1	-2.246763E-30	8.726698E+1
55.769131	7.424960E+0	-2.058153E-1	-4.638177E-2	-4.666667E+1	-2.160562E-30	5.409163E+1
55.794131	7.424960E+0	-2.058153E-1	-4.453212E-2	2.000000E+1	-2.074401E-30	-1.257504E+1
55.819131	7.424960E+0	-2.058153E-1	-4.453212E-2	2.000000E+1	-2.074401E-30	-1.257504E+1
55.844131	7.266982E+0	-2.058153E-1	-4.453212E-2	2.000000E+1	-2.074401E-30	-1.273302E+1
55.869131	7.266982E+0	-2.058153E-1	-4.175929E-2	8.666667E+1	-1.945237E-30	-7.939968E+1
55.894131	7.266982E+0	-2.058153E-1	-3.714227E-2	1.533333E+2	-1.730166E-30	-1.460664E+2
55.919131	7.424960E+0	-2.058153E-1	-1.689248E-2	4.866667E+2	-7.868878E-31	-4.792417E+2
55.944131	7.424960E+0	-2.071055E-1	7.814258E-3	9.866667E+2	3.640048E-31	-9.792417E+2
55.969131	7.740916E+0	-2.071055E-1	2.237969E-2	1.253333E+3	1.042494E-30	-1.245592E+3
55.994131	7.898894E+0	-2.058153E-1	2.691986E-2	1.353333E+3	1.253984E-30	-1.345434E+3
56.019131	8.372827E+0	-2.058153E-1	2.964133E-2	1.486667E+3	1.380756E-30	-1.478294E+3
56.044131	8.530805E+0	-2.058153E-1	4.863642E-2	1.786667E+3	2.265588E-30	-1.778136E+3
56.069131	9.004739E+0	-2.058153E-1	9.436800E-2	2.620000E+3	4.395863E-30	-2.610995E+3
56.094131	9.320695E+0	-2.058153E-1	1.509723E-1	3.720000E+3	7.032611E-30	-3.710679E+3
56.119131	9.794628E+0	-2.058153E-1	1.972125E-1	4.753333E+3	9.186580E-30	-4.743539E+3
56.144131	1.026856E+1	-2.058153E-1	2.429102E-1	5.620000E+3	1.131528E-29	-5.609731E+3
